Date of analysis,Country,Total country population,Validity period,From,To,Phase,Number,Percentage
#date+analysis,#country+code,#population,#period+v_ipc,#date+start,#date+end,#severity+v_ipc,#affected+num,#affected+pct
Oct 2024,AFG,46024352,current,2024-09-01,2024-10-31,all,46024354,1.0
Oct 2024,AFG,46024352,current,2024-09-01,2024-10-31,3+,11610606,0.25
Oct 2024,AFG,46024352,current,2024-09-01,2024-10-31,1,14192140,0.31
Oct 2024,AFG,46024352,current,2024-09-01,2024-10-31,2,20204146,0.44
Oct 2024,AFG,46024352,current,2024-09-01,2024-10-31,3,9798949,0.21
Oct 2024,AFG,46024352,current,2024-09-01,2024-10-31,4,1811656,0.04
Oct 2024,AFG,46024352,current,2024-09-01,2024-10-31,5,0,0
Oct 2024,AFG,46024352,first projection,2024-11-01,2025-03-31,all,46024354,1.0
Oct 2024,AFG,46024352,first projection,2024-11-01,2025-03-31,3+,14764724,0.32
Oct 2024,AFG,46024352,first projection,2024-11-01,2025-03-31,1,12534324,0.27
Oct 2024,AFG,46024352,first projection,2024-11-01,2025-03-31,2,18725306,0.41
Oct 2024,AFG,46024352,first projection,2024-11-01,2025-03-31,3,11642486,0.25
Oct 2024,AFG,46024352,first projection,2024-11-01,2025-03-31,4,3122238,0.07
Oct 2024,AFG,46024352,first projection,2024-11-01,2025-03-31,5,0,0
Jun 2021,AGO,32097671,current,2021-06-01,2021-09-30,all,2667790,1.0
Jun 2021,AGO,32097671,current,2021-06-01,2021-09-30,3+,1315532,0.49
Jun 2021,AGO,32097671,current,2021-06-01,2021-09-30,1,531260,0.2
Jun 2021,AGO,32097671,current,2021-06-01,2021-09-30,2,820998,0.31
Jun 2021,AGO,32097671,current,2021-06-01,2021-09-30,3,1008245,0.38
Jun 2021,AGO,32097671,current,2021-06-01,2021-09-30,4,307288,0.12
Jun 2021,AGO,32097671,current,2021-06-01,2021-09-30,5,0,0
Jun 2021,AGO,32097671,first projection,2021-10-01,2022-03-31,all,2750124,1.0
Jun 2021,AGO,32097671,first projection,2021-10-01,2022-03-31,3+,1583996,0.58
Jun 2021,AGO,32097671,first projection,2021-10-01,2022-03-31,1,482825,0.18
Jun 2021,AGO,32097671,first projection,2021-10-01,2022-03-31,2,683303,0.25
Jun 2021,AGO,32097671,first projection,2021-10-01,2022-03-31,3,1167337,0.42
Jun 2021,AGO,32097671,first projection,2021-10-01,2022-03-31,4,416660,0.15
Jun 2021,AGO,32097671,first projection,2021-10-01,2022-03-31,5,0,0
Oct 2024,BDI,13097396,current,2024-11-01,2024-12-31,all,12288863,1.0
Oct 2024,BDI,13097396,current,2024-11-01,2024-12-31,3+,1880764,0.15
Oct 2024,BDI,13097396,current,2024-11-01,2024-12-31,1,4076967,0.33
Oct 2024,BDI,13097396,current,2024-11-01,2024-12-31,2,6331132,0.52
Oct 2024,BDI,13097396,current,2024-11-01,2024-12-31,3,1702024,0.14
Oct 2024,BDI,13097396,current,2024-11-01,2024-12-31,4,178740,0.01
Oct 2024,BDI,13097396,current,2024-11-01,2024-12-31,5,0,0
Oct 2024,BDI,13097396,first projection,2025-01-01,2025-03-31,all,12288863,1.0
Oct 2024,BDI,13097396,first projection,2025-01-01,2025-03-31,3+,1212374,0.1
Oct 2024,BDI,13097396,first projection,2025-01-01,2025-03-31,1,5151281,0.42
Oct 2024,BDI,13097396,first projection,2025-01-01,2025-03-31,2,5925208,0.48
Oct 2024,BDI,13097396,first projection,2025-01-01,2025-03-31,3,1212374,0.1
Oct 2024,BDI,13097396,first projection,2025-01-01,2025-03-31,4,0,0
Oct 2024,BDI,13097396,first projection,2025-01-01,2025-03-31,5,0,0
Nov 2024,BEN,12915002,current,2024-10-01,2024-12-31,all,12915000,1.0
Nov 2024,BEN,12915002,current,2024-10-01,2024-12-31,3+,583765,0.05
Nov 2024,BEN,12915002,current,2024-10-01,2024-12-31,1,10214712,0.79
Nov 2024,BEN,12915002,current,2024-10-01,2024-12-31,2,2116522,0.16
Nov 2024,BEN,12915002,current,2024-10-01,2024-12-31,3,583765,0.05
Nov 2024,BEN,12915002,current,2024-10-01,2024-12-31,4,0,0
Nov 2024,BEN,12915002,current,2024-10-01,2024-12-31,5,0,0
Nov 2024,BEN,12915002,first projection,2025-06-01,2025-08-31,all,12915000,1.0
Nov 2024,BEN,12915002,first projection,2025-06-01,2025-08-31,3+,531573,0.04
Nov 2024,BEN,12915002,first projection,2025-06-01,2025-08-31,1,10323892,0.8
Nov 2024,BEN,12915002,first projection,2025-06-01,2025-08-31,2,2059534,0.16
Nov 2024,BEN,12915002,first projection,2025-06-01,2025-08-31,3,531573,0.04
Nov 2024,BEN,12915002,first projection,2025-06-01,2025-08-31,4,0,0
Nov 2024,BEN,12915002,first projection,2025-06-01,2025-08-31,5,0,0
Mar 2024,BFA,22969083,current,2024-03-01,2024-05-31,all,22969083,1.0
Mar 2024,BFA,22969083,current,2024-03-01,2024-05-31,3+,1749437,0.07
Mar 2024,BFA,22969083,current,2024-03-01,2024-05-31,1,17064478,0.74
Mar 2024,BFA,22969083,current,2024-03-01,2024-05-31,2,4155168,0.18
Mar 2024,BFA,22969083,current,2024-03-01,2024-05-31,3,1673313,0.07
Mar 2024,BFA,22969083,current,2024-03-01,2024-05-31,4,76124,0
Mar 2024,BFA,22969083,current,2024-03-01,2024-05-31,5,0,0
Mar 2024,BFA,22969083,first projection,2024-06-01,2024-08-31,all,22969083,1.0
Mar 2024,BFA,22969083,first projection,2024-06-01,2024-08-31,3+,2734196,0.12
Mar 2024,BFA,22969083,first projection,2024-06-01,2024-08-31,1,14992187,0.65
Mar 2024,BFA,22969083,first projection,2024-06-01,2024-08-31,2,5242700,0.23
Mar 2024,BFA,22969083,first projection,2024-06-01,2024-08-31,3,2310858,0.1
Mar 2024,BFA,22969083,first projection,2024-06-01,2024-08-31,4,423338,0.02
Mar 2024,BFA,22969083,first projection,2024-06-01,2024-08-31,5,0,0
Feb 2024,BGD,165158616,current,2024-02-01,2024-03-31,all,74209497,1.0
Feb 2024,BGD,165158616,current,2024-02-01,2024-03-31,3+,14581885,0.2
Feb 2024,BGD,165158616,current,2024-02-01,2024-03-31,1,31742270,0.42
Feb 2024,BGD,165158616,current,2024-02-01,2024-03-31,2,27885342,0.38
Feb 2024,BGD,165158616,current,2024-02-01,2024-03-31,3,14254138,0.19
Feb 2024,BGD,165158616,current,2024-02-01,2024-03-31,4,327747,0.01
Feb 2024,BGD,165158616,current,2024-02-01,2024-03-31,5,0,0
Feb 2024,BGD,165158616,first projection,2024-04-01,2024-10-31,all,74283840,1.0
Feb 2024,BGD,165158616,first projection,2024-04-01,2024-10-31,3+,16530681,0.22
Feb 2024,BGD,165158616,first projection,2024-04-01,2024-10-31,1,29251031,0.39
Feb 2024,BGD,165158616,first projection,2024-04-01,2024-10-31,2,28502128,0.38
Feb 2024,BGD,165158616,first projection,2024-04-01,2024-10-31,3,15745272,0.21
Feb 2024,BGD,165158616,first projection,2024-04-01,2024-10-31,4,785409,0.01
Feb 2024,BGD,165158616,first projection,2024-04-01,2024-10-31,5,0,0
Oct 2024,CAF,6470307,current,2024-09-01,2025-03-31,all,6470313,1.0
Oct 2024,CAF,6470307,current,2024-09-01,2025-03-31,3+,1970683,0.31
Oct 2024,CAF,6470307,current,2024-09-01,2025-03-31,1,1746917,0.27
Oct 2024,CAF,6470307,current,2024-09-01,2025-03-31,2,2752713,0.43
Oct 2024,CAF,6470307,current,2024-09-01,2025-03-31,3,1663412,0.26
Oct 2024,CAF,6470307,current,2024-09-01,2025-03-31,4,307271,0.05
Oct 2024,CAF,6470307,current,2024-09-01,2025-03-31,5,0,0
Oct 2024,CAF,6470307,first projection,2025-04-01,2025-08-31,all,6470313,1.0
Oct 2024,CAF,6470307,first projection,2025-04-01,2025-08-31,3+,2250572,0.35
Oct 2024,CAF,6470307,first projection,2025-04-01,2025-08-31,1,1519494,0.23
Oct 2024,CAF,6470307,first projection,2025-04-01,2025-08-31,2,2700247,0.42
Oct 2024,CAF,6470307,first projection,2025-04-01,2025-08-31,3,1820048,0.28
Oct 2024,CAF,6470307,first projection,2025-04-01,2025-08-31,4,430524,0.07
Oct 2024,CAF,6470307,first projection,2025-04-01,2025-08-31,5,0,0
Nov 2024,CIV,24601202,current,2024-10-01,2024-12-31,all,24601202,1.0
Nov 2024,CIV,24601202,current,2024-10-01,2024-12-31,3+,693659,0.03
Nov 2024,CIV,24601202,current,2024-10-01,2024-12-31,1,20264094,0.82
Nov 2024,CIV,24601202,current,2024-10-01,2024-12-31,2,3643450,0.15
Nov 2024,CIV,24601202,current,2024-10-01,2024-12-31,3,693659,0.03
Nov 2024,CIV,24601202,current,2024-10-01,2024-12-31,4,0,0
Nov 2024,CIV,24601202,current,2024-10-01,2024-12-31,5,0,0
Nov 2024,CIV,24601202,first projection,2025-06-01,2025-08-31,all,24601202,1.0
Nov 2024,CIV,24601202,first projection,2025-06-01,2025-08-31,3+,928820,0.04
Nov 2024,CIV,24601202,first projection,2025-06-01,2025-08-31,1,19291771,0.78
Nov 2024,CIV,24601202,first projection,2025-06-01,2025-08-31,2,4380610,0.18
Nov 2024,CIV,24601202,first projection,2025-06-01,2025-08-31,3,928820,0.04
Nov 2024,CIV,24601202,first projection,2025-06-01,2025-08-31,4,0,0
Nov 2024,CIV,24601202,first projection,2025-06-01,2025-08-31,5,0,0
Nov 2024,CMR,28456069,current,2024-10-01,2024-12-31,all,28456069,1.0
Nov 2024,CMR,28456069,current,2024-10-01,2024-12-31,3+,3080145,0.11
Nov 2024,CMR,28456069,current,2024-10-01,2024-12-31,1,19507779,0.69
Nov 2024,CMR,28456069,current,2024-10-01,2024-12-31,2,5868144,0.21
Nov 2024,CMR,28456069,current,2024-10-01,2024-12-31,3,2814832,0.1
Nov 2024,CMR,28456069,current,2024-10-01,2024-12-31,4,265314,0.01
Nov 2024,CMR,28456069,current,2024-10-01,2024-12-31,5,0,0
Nov 2024,CMR,28456069,first projection,2025-06-01,2025-08-31,all,28456069,1.0
Nov 2024,CMR,28456069,first projection,2025-06-01,2025-08-31,3+,2745751,0.1
Nov 2024,CMR,28456069,first projection,2025-06-01,2025-08-31,1,20159584,0.71
Nov 2024,CMR,28456069,first projection,2025-06-01,2025-08-31,2,5550733,0.2
Nov 2024,CMR,28456069,first projection,2025-06-01,2025-08-31,3,2514748,0.09
Nov 2024,CMR,28456069,first projection,2025-06-01,2025-08-31,4,231003,0.01
Nov 2024,CMR,28456069,first projection,2025-06-01,2025-08-31,5,0,0
Sep 2024,COD,118153541,current,2024-09-01,2024-12-31,all,115881715,1.0
Sep 2024,COD,118153541,current,2024-09-01,2024-12-31,3+,25552751,0.22
Sep 2024,COD,118153541,current,2024-09-01,2024-12-31,1,39378420,0.34
Sep 2024,COD,118153541,current,2024-09-01,2024-12-31,2,50950544,0.44
Sep 2024,COD,118153541,current,2024-09-01,2024-12-31,3,22436761,0.19
Sep 2024,COD,118153541,current,2024-09-01,2024-12-31,4,3115990,0.03
Sep 2024,COD,118153541,current,2024-09-01,2024-12-31,5,0,0
Sep 2024,COD,118153541,first projection,2025-01-01,2025-06-30,all,115881715,1.0
Sep 2024,COD,118153541,first projection,2025-01-01,2025-06-30,3+,25494607,0.22
Sep 2024,COD,118153541,first projection,2025-01-01,2025-06-30,1,38916344,0.34
Sep 2024,COD,118153541,first projection,2025-01-01,2025-06-30,2,51470764,0.44
Sep 2024,COD,118153541,first projection,2025-01-01,2025-06-30,3,22243071,0.19
Sep 2024,COD,118153541,first projection,2025-01-01,2025-06-30,4,3251536,0.03
Sep 2024,COD,118153541,first projection,2025-01-01,2025-06-30,5,0,0
Nov 2024,CPV,510243,current,2024-11-01,2024-12-31,all,510243,1.0
Nov 2024,CPV,510243,current,2024-11-01,2024-12-31,3+,41299,0.08
Nov 2024,CPV,510243,current,2024-11-01,2024-12-31,1,385022,0.75
Nov 2024,CPV,510243,current,2024-11-01,2024-12-31,2,83921,0.16
Nov 2024,CPV,510243,current,2024-11-01,2024-12-31,3,41299,0.08
Nov 2024,CPV,510243,current,2024-11-01,2024-12-31,4,0,0
Nov 2024,CPV,510243,current,2024-11-01,2024-12-31,5,0,0
Nov 2024,CPV,510243,first projection,2025-06-01,2025-08-31,all,510243,1.0
Nov 2024,CPV,510243,first projection,2025-06-01,2025-08-31,3+,35294,0.07
Nov 2024,CPV,510243,first projection,2025-06-01,2025-08-31,1,401419,0.79
Nov 2024,CPV,510243,first projection,2025-06-01,2025-08-31,2,73530,0.14
Nov 2024,CPV,510243,first projection,2025-06-01,2025-08-31,3,35294,0.07
Nov 2024,CPV,510243,first projection,2025-06-01,2025-08-31,4,0,0
Nov 2024,CPV,510243,first projection,2025-06-01,2025-08-31,5,0,0
Apr 2024,DJI,1181675,current,2024-04-01,2024-06-30,all,1181675,1.0
Apr 2024,DJI,1181675,current,2024-04-01,2024-06-30,3+,221259,0.19
Apr 2024,DJI,1181675,current,2024-04-01,2024-06-30,1,456966,0.39
Apr 2024,DJI,1181675,current,2024-04-01,2024-06-30,2,503450,0.43
Apr 2024,DJI,1181675,current,2024-04-01,2024-06-30,3,182795,0.15
Apr 2024,DJI,1181675,current,2024-04-01,2024-06-30,4,38465,0.03
Apr 2024,DJI,1181675,current,2024-04-01,2024-06-30,5,0,0
Apr 2024,DJI,1181675,first projection,2024-07-01,2024-12-31,all,1181675,1.0
Apr 2024,DJI,1181675,first projection,2024-07-01,2024-12-31,3+,285000,0.24
Apr 2024,DJI,1181675,first projection,2024-07-01,2024-12-31,1,421955,0.36
Apr 2024,DJI,1181675,first projection,2024-07-01,2024-12-31,2,474720,0.4
Apr 2024,DJI,1181675,first projection,2024-07-01,2024-12-31,3,232178,0.2
Apr 2024,DJI,1181675,first projection,2024-07-01,2024-12-31,4,52822,0.04
Apr 2024,DJI,1181675,first projection,2024-07-01,2024-12-31,5,0,0
Sep 2023,DOM,10711115,current,2023-09-01,2023-11-30,all,10711155,1.0
Sep 2023,DOM,10711115,current,2023-09-01,2023-11-30,3+,1206438,0.11
Sep 2023,DOM,10711115,current,2023-09-01,2023-11-30,1,7189781,0.67
Sep 2023,DOM,10711115,current,2023-09-01,2023-11-30,2,2314936,0.22
Sep 2023,DOM,10711115,current,2023-09-01,2023-11-30,3,1173051,0.11
Sep 2023,DOM,10711115,current,2023-09-01,2023-11-30,4,33387,0
Sep 2023,DOM,10711115,current,2023-09-01,2023-11-30,5,0,0
Sep 2023,DOM,10711115,first projection,2023-12-01,2024-04-30,all,10795677,1.0
Sep 2023,DOM,10711115,first projection,2023-12-01,2024-04-30,3+,1095010,0.1
Sep 2023,DOM,10711115,first projection,2023-12-01,2024-04-30,1,7412096,0.69
Sep 2023,DOM,10711115,first projection,2023-12-01,2024-04-30,2,2288571,0.21
Sep 2023,DOM,10711115,first projection,2023-12-01,2024-04-30,3,1075281,0.1
Sep 2023,DOM,10711115,first projection,2023-12-01,2024-04-30,4,19729,0
Sep 2023,DOM,10711115,first projection,2023-12-01,2024-04-30,5,0,0
Sep 2023,DOM,10711115,second projection,2024-05-01,2024-08-31,all,10795677,1.0
Sep 2023,DOM,10711115,second projection,2024-05-01,2024-08-31,3+,1041674,0.09
Sep 2023,DOM,10711115,second projection,2024-05-01,2024-08-31,1,7513332,0.7
Sep 2023,DOM,10711115,second projection,2024-05-01,2024-08-31,2,2240671,0.21
Sep 2023,DOM,10711115,second projection,2024-05-01,2024-08-31,3,1021226,0.09
Sep 2023,DOM,10711115,second projection,2024-05-01,2024-08-31,4,20448,0
Sep 2023,DOM,10711115,second projection,2024-05-01,2024-08-31,5,0,0
Aug 2024,ECU,17966573,current,2024-06-01,2024-08-31,all,17966573,1.0
Aug 2024,ECU,17966573,current,2024-06-01,2024-08-31,3+,2579266,0.14
Aug 2024,ECU,17966573,current,2024-06-01,2024-08-31,1,10429446,0.58
Aug 2024,ECU,17966573,current,2024-06-01,2024-08-31,2,4957860,0.28
Aug 2024,ECU,17966573,current,2024-06-01,2024-08-31,3,2382488,0.13
Aug 2024,ECU,17966573,current,2024-06-01,2024-08-31,4,196779,0.01
Aug 2024,ECU,17966573,current,2024-06-01,2024-08-31,5,0,0
Aug 2024,ECU,17966573,first projection,2024-09-01,2025-03-31,all,18103660,1.0
Aug 2024,ECU,17966573,first projection,2024-09-01,2025-03-31,3+,2729051,0.15
Aug 2024,ECU,17966573,first projection,2024-09-01,2025-03-31,1,10174249,0.56
Aug 2024,ECU,17966573,first projection,2024-09-01,2025-03-31,2,5200360,0.29
Aug 2024,ECU,17966573,first projection,2024-09-01,2025-03-31,3,2530642,0.14
Aug 2024,ECU,17966573,first projection,2024-09-01,2025-03-31,4,198409,0.01
Aug 2024,ECU,17966573,first projection,2024-09-01,2025-03-31,5,0,0
May 2021,ETH,114964000,current,2021-05-01,2021-06-30,all,56346877,1.0
May 2021,ETH,114964000,current,2021-05-01,2021-06-30,3+,16756345,0.3
May 2021,ETH,114964000,current,2021-05-01,2021-06-30,1,22380046,0.4
May 2021,ETH,114964000,current,2021-05-01,2021-06-30,2,17210486,0.31
May 2021,ETH,114964000,current,2021-05-01,2021-06-30,3,12072236,0.21
May 2021,ETH,114964000,current,2021-05-01,2021-06-30,4,4331214,0.08
May 2021,ETH,114964000,current,2021-05-01,2021-06-30,5,352896,0.01
May 2021,ETH,114964000,first projection,2021-07-01,2021-09-30,all,19749101,1.0
May 2021,ETH,114964000,first projection,2021-07-01,2021-09-30,3+,7386290,0.37
May 2021,ETH,114964000,first projection,2021-07-01,2021-09-30,1,6364779,0.32
May 2021,ETH,114964000,first projection,2021-07-01,2021-09-30,2,5998032,0.3
May 2021,ETH,114964000,first projection,2021-07-01,2021-09-30,3,4558999,0.23
May 2021,ETH,114964000,first projection,2021-07-01,2021-09-30,4,2425979,0.12
May 2021,ETH,114964000,first projection,2021-07-01,2021-09-30,5,401313,0.02
Mar 2024,GHA,32155877,current,2024-03-01,2024-05-31,all,32155877,1.0
Mar 2024,GHA,32155877,current,2024-03-01,2024-05-31,3+,1152381,0.04
Mar 2024,GHA,32155877,current,2024-03-01,2024-05-31,1,26646267,0.83
Mar 2024,GHA,32155877,current,2024-03-01,2024-05-31,2,4357229,0.14
Mar 2024,GHA,32155877,current,2024-03-01,2024-05-31,3,1132514,0.04
Mar 2024,GHA,32155877,current,2024-03-01,2024-05-31,4,19868,0
Mar 2024,GHA,32155877,current,2024-03-01,2024-05-31,5,0,0
Mar 2024,GHA,32155877,first projection,2024-06-01,2024-08-31,all,32155877,1.0
Mar 2024,GHA,32155877,first projection,2024-06-01,2024-08-31,3+,1053535,0.03
Mar 2024,GHA,32155877,first projection,2024-06-01,2024-08-31,1,26678393,0.83
Mar 2024,GHA,32155877,first projection,2024-06-01,2024-08-31,2,4423950,0.14
Mar 2024,GHA,32155877,first projection,2024-06-01,2024-08-31,3,1034167,0.03
Mar 2024,GHA,32155877,first projection,2024-06-01,2024-08-31,4,19368,0
Mar 2024,GHA,32155877,first projection,2024-06-01,2024-08-31,5,0,0
Nov 2024,GIN,14048921,current,2024-10-01,2024-12-31,all,14048921,1.0
Nov 2024,GIN,14048921,current,2024-10-01,2024-12-31,3+,920223,0.07
Nov 2024,GIN,14048921,current,2024-10-01,2024-12-31,1,10291129,0.73
Nov 2024,GIN,14048921,current,2024-10-01,2024-12-31,2,2837569,0.2
Nov 2024,GIN,14048921,current,2024-10-01,2024-12-31,3,920223,0.07
Nov 2024,GIN,14048921,current,2024-10-01,2024-12-31,4,0,0
Nov 2024,GIN,14048921,current,2024-10-01,2024-12-31,5,0,0
Nov 2024,GIN,14048921,first projection,2025-06-01,2025-08-31,all,14048921,1.0
Nov 2024,GIN,14048921,first projection,2025-06-01,2025-08-31,3+,1257730,0.09
Nov 2024,GIN,14048921,first projection,2025-06-01,2025-08-31,1,9233535,0.66
Nov 2024,GIN,14048921,first projection,2025-06-01,2025-08-31,2,3557656,0.25
Nov 2024,GIN,14048921,first projection,2025-06-01,2025-08-31,3,1257730,0.09
Nov 2024,GIN,14048921,first projection,2025-06-01,2025-08-31,4,0,0
Nov 2024,GIN,14048921,first projection,2025-06-01,2025-08-31,5,0,0
Nov 2024,GMB,2422712,current,2024-10-01,2024-12-31,all,2422712,1.0
Nov 2024,GMB,2422712,current,2024-10-01,2024-12-31,3+,131930,0.05
Nov 2024,GMB,2422712,current,2024-10-01,2024-12-31,1,1816237,0.75
Nov 2024,GMB,2422712,current,2024-10-01,2024-12-31,2,474545,0.2
Nov 2024,GMB,2422712,current,2024-10-01,2024-12-31,3,131930,0.05
Nov 2024,GMB,2422712,current,2024-10-01,2024-12-31,4,0,0
Nov 2024,GMB,2422712,current,2024-10-01,2024-12-31,5,0,0
Nov 2024,GMB,2422712,first projection,2025-06-01,2025-08-31,all,2422712,1.0
Nov 2024,GMB,2422712,first projection,2025-06-01,2025-08-31,3+,243937,0.1
Nov 2024,GMB,2422712,first projection,2025-06-01,2025-08-31,1,1564669,0.65
Nov 2024,GMB,2422712,first projection,2025-06-01,2025-08-31,2,614106,0.25
Nov 2024,GMB,2422712,first projection,2025-06-01,2025-08-31,3,236290,0.1
Nov 2024,GMB,2422712,first projection,2025-06-01,2025-08-31,4,7647,0
Nov 2024,GMB,2422712,first projection,2025-06-01,2025-08-31,5,0,0
