Date of analysis,Country,Total country population,Validity period,From,To,Phase,Number,Percentage
Nov 2024,GNB,1816450,current,2024-10-01,2024-12-31,all,1816450,1.0
Nov 2024,GNB,1816450,current,2024-10-01,2024-12-31,3+,107705,0.06
Nov 2024,GNB,1816450,current,2024-10-01,2024-12-31,1,1422555,0.78
Nov 2024,GNB,1816450,current,2024-10-01,2024-12-31,2,286191,0.16
Nov 2024,GNB,1816450,current,2024-10-01,2024-12-31,3,107705,0.06
Nov 2024,GNB,1816450,current,2024-10-01,2024-12-31,4,0,0
Nov 2024,GNB,1816450,current,2024-10-01,2024-12-31,5,0,0
Nov 2024,GNB,1816450,first projection,2025-06-01,2025-08-31,all,1816450,1.0
Nov 2024,GNB,1816450,first projection,2025-06-01,2025-08-31,3+,129620,0.07
Nov 2024,GNB,1816450,first projection,2025-06-01,2025-08-31,1,1362325,0.75
Nov 2024,GNB,1816450,first projection,2025-06-01,2025-08-31,2,324505,0.18
Nov 2024,GNB,1816450,first projection,2025-06-01,2025-08-31,3,129620,0.07
Nov 2024,GNB,1816450,first projection,2025-06-01,2025-08-31,4,0,0
Nov 2024,GNB,1816450,first projection,2025-06-01,2025-08-31,5,0,0
Jul 2024,GTM,17843132,current,2024-06-01,2024-08-31,all,17843132,1.0
Jul 2024,GTM,17843132,current,2024-06-01,2024-08-31,3+,2994471,0.17
Jul 2024,GTM,17843132,current,2024-06-01,2024-08-31,1,9711864,0.54
Jul 2024,GTM,17843132,current,2024-06-01,2024-08-31,2,5136797,0.29
Jul 2024,GTM,17843132,current,2024-06-01,2024-08-31,3,2608191,0.15
Jul 2024,GTM,17843132,current,2024-06-01,2024-08-31,4,386280,0.02
Jul 2024,GTM,17843132,current,2024-06-01,2024-08-31,5,0,0
Jul 2024,GTM,17843132,first projection,2024-09-01,2025-02-28,all,17843132,1.0
Jul 2024,GTM,17843132,first projection,2024-09-01,2025-02-28,3+,2727926,0.15
Jul 2024,GTM,17843132,first projection,2024-09-01,2025-02-28,1,9671049,0.54
Jul 2024,GTM,17843132,first projection,2024-09-01,2025-02-28,2,5444156,0.31
Jul 2024,GTM,17843132,first projection,2024-09-01,2025-02-28,3,2425011,0.13
Jul 2024,GTM,17843132,first projection,2024-09-01,2025-02-28,4,302915,0.02
Jul 2024,GTM,17843132,first projection,2024-09-01,2025-02-28,5,0,0
Jul 2024,GTM,17843132,second projection,2025-03-01,2025-05-31,all,17843132,1.0
Jul 2024,GTM,17843132,second projection,2025-03-01,2025-05-31,3+,2828186,0.16
Jul 2024,GTM,17843132,second projection,2025-03-01,2025-05-31,1,9761990,0.55
Jul 2024,GTM,17843132,second projection,2025-03-01,2025-05-31,2,5237283,0.29
Jul 2024,GTM,17843132,second projection,2025-03-01,2025-05-31,3,2486782,0.14
Jul 2024,GTM,17843132,second projection,2025-03-01,2025-05-31,4,341404,0.02
Jul 2024,GTM,17843132,second projection,2025-03-01,2025-05-31,5,0,0
Feb 2024,HND,9892632,current,2023-12-01,2024-02-29,all,9892632,1.0
Feb 2024,HND,9892632,current,2023-12-01,2024-02-29,3+,1772657,0.18
Feb 2024,HND,9892632,current,2023-12-01,2024-02-29,1,4537891,0.46
Feb 2024,HND,9892632,current,2023-12-01,2024-02-29,2,3582083,0.36
Feb 2024,HND,9892632,current,2023-12-01,2024-02-29,3,1598973,0.16
Feb 2024,HND,9892632,current,2023-12-01,2024-02-29,4,173684,0.02
Feb 2024,HND,9892632,current,2023-12-01,2024-02-29,5,0,0
Feb 2024,HND,9892632,first projection,2024-03-01,2024-05-31,all,9892632,1.0
Feb 2024,HND,9892632,first projection,2024-03-01,2024-05-31,3+,1793142,0.18
Feb 2024,HND,9892632,first projection,2024-03-01,2024-05-31,1,4585409,0.46
Feb 2024,HND,9892632,first projection,2024-03-01,2024-05-31,2,3514081,0.36
Feb 2024,HND,9892632,first projection,2024-03-01,2024-05-31,3,1591113,0.16
Feb 2024,HND,9892632,first projection,2024-03-01,2024-05-31,4,202029,0.02
Feb 2024,HND,9892632,first projection,2024-03-01,2024-05-31,5,0,0
Feb 2024,HND,9892632,second projection,2024-06-01,2024-08-31,all,9892632,1.0
Feb 2024,HND,9892632,second projection,2024-06-01,2024-08-31,3+,1925726,0.19
Feb 2024,HND,9892632,second projection,2024-06-01,2024-08-31,1,4411019,0.45
Feb 2024,HND,9892632,second projection,2024-06-01,2024-08-31,2,3555888,0.36
Feb 2024,HND,9892632,second projection,2024-06-01,2024-08-31,3,1700136,0.17
Feb 2024,HND,9892632,second projection,2024-06-01,2024-08-31,4,225589,0.02
Feb 2024,HND,9892632,second projection,2024-06-01,2024-08-31,5,0,0
Aug 2024,HTI,11214615,current,2024-08-01,2025-02-28,all,11214605,1.0
Aug 2024,HTI,11214615,current,2024-08-01,2025-02-28,3+,5407898,0.48
Aug 2024,HTI,11214615,current,2024-08-01,2025-02-28,1,2749682,0.25
Aug 2024,HTI,11214615,current,2024-08-01,2025-02-28,2,3057026,0.27
Aug 2024,HTI,11214615,current,2024-08-01,2025-02-28,3,3400350,0.3
Aug 2024,HTI,11214615,current,2024-08-01,2025-02-28,4,2001911,0.18
Aug 2024,HTI,11214615,current,2024-08-01,2025-02-28,5,5636,0
Aug 2024,HTI,11214615,first projection,2025-03-01,2025-06-30,all,11214605,1.0
Aug 2024,HTI,11214615,first projection,2025-03-01,2025-06-30,3+,5535334,0.5
Aug 2024,HTI,11214615,first projection,2025-03-01,2025-06-30,1,2705009,0.24
Aug 2024,HTI,11214615,first projection,2025-03-01,2025-06-30,2,2974262,0.27
Aug 2024,HTI,11214615,first projection,2025-03-01,2025-06-30,3,3534353,0.32
Aug 2024,HTI,11214615,first projection,2025-03-01,2025-06-30,4,1995345,0.18
Aug 2024,HTI,11214615,first projection,2025-03-01,2025-06-30,5,5636,0
Jul 2024,KEN,52428000,current,2024-07-01,2024-09-30,all,16617000,1.0
Jul 2024,KEN,52428000,current,2024-07-01,2024-09-30,3+,937222,0.05
Jul 2024,KEN,52428000,current,2024-07-01,2024-09-30,1,9881614,0.6
Jul 2024,KEN,52428000,current,2024-07-01,2024-09-30,2,5798165,0.35
Jul 2024,KEN,52428000,current,2024-07-01,2024-09-30,3,894555,0.05
Jul 2024,KEN,52428000,current,2024-07-01,2024-09-30,4,42667,0
Jul 2024,KEN,52428000,current,2024-07-01,2024-09-30,5,0,0
Jul 2024,KEN,52428000,first projection,2024-10-01,2025-01-31,all,16617000,1.0
Jul 2024,KEN,52428000,first projection,2024-10-01,2025-01-31,3+,1732866,0.11
Jul 2024,KEN,52428000,first projection,2024-10-01,2025-01-31,1,8799925,0.53
Jul 2024,KEN,52428000,first projection,2024-10-01,2025-01-31,2,6084209,0.36
Jul 2024,KEN,52428000,first projection,2024-10-01,2025-01-31,3,1634828,0.1
Jul 2024,KEN,52428000,first projection,2024-10-01,2025-01-31,4,98038,0.01
Jul 2024,KEN,52428000,first projection,2024-10-01,2025-01-31,5,0,0
Nov 2024,LBN,5574517,current,2024-10-01,2024-12-31,all,5574519,1.0
Nov 2024,LBN,5574517,current,2024-10-01,2024-12-31,3+,1591086,0.29
Nov 2024,LBN,5574517,current,2024-10-01,2024-12-31,1,1654901,0.29
Nov 2024,LBN,5574517,current,2024-10-01,2024-12-31,2,2328533,0.42
Nov 2024,LBN,5574517,current,2024-10-01,2024-12-31,3,1386248,0.25
Nov 2024,LBN,5574517,current,2024-10-01,2024-12-31,4,204838,0.04
Nov 2024,LBN,5574517,current,2024-10-01,2024-12-31,5,0,0
Nov 2024,LBN,5574517,first projection,2025-01-01,2025-03-31,all,5587322,1.0
Nov 2024,LBN,5574517,first projection,2025-01-01,2025-03-31,3+,1653991,0.3
Nov 2024,LBN,5574517,first projection,2025-01-01,2025-03-31,1,1582134,0.28
Nov 2024,LBN,5574517,first projection,2025-01-01,2025-03-31,2,2351197,0.42
Nov 2024,LBN,5574517,first projection,2025-01-01,2025-03-31,3,1453450,0.26
Nov 2024,LBN,5574517,first projection,2025-01-01,2025-03-31,4,200542,0.04
Nov 2024,LBN,5574517,first projection,2025-01-01,2025-03-31,5,0,0
Oct 2022,LBR,4799779,current,2022-10-01,2022-12-31,all,4799779,1.0
Oct 2022,LBR,4799779,current,2022-10-01,2022-12-31,3+,373230,0.08
Oct 2022,LBR,4799779,current,2022-10-01,2022-12-31,1,3406982,0.71
Oct 2022,LBR,4799779,current,2022-10-01,2022-12-31,2,1019566,0.21
Oct 2022,LBR,4799779,current,2022-10-01,2022-12-31,3,365748,0.08
Oct 2022,LBR,4799779,current,2022-10-01,2022-12-31,4,7483,0
Oct 2022,LBR,4799779,current,2022-10-01,2022-12-31,5,0,0
Oct 2022,LBR,4799779,first projection,2023-06-01,2023-08-31,all,4799779,1.0
Oct 2022,LBR,4799779,first projection,2023-06-01,2023-08-31,3+,531268,0.11
Oct 2022,LBR,4799779,first projection,2023-06-01,2023-08-31,1,2883503,0.6
Oct 2022,LBR,4799779,first projection,2023-06-01,2023-08-31,2,1385008,0.29
Oct 2022,LBR,4799779,first projection,2023-06-01,2023-08-31,3,509913,0.11
Oct 2022,LBR,4799779,first projection,2023-06-01,2023-08-31,4,21354,0
Oct 2022,LBR,4799779,first projection,2023-06-01,2023-08-31,5,0,0
May 2024,LSO,2208490,current,2024-05-01,2024-09-30,all,1505411,1.0
May 2024,LSO,2208490,current,2024-05-01,2024-09-30,3+,292866,0.19
May 2024,LSO,2208490,current,2024-05-01,2024-09-30,1,665045,0.44
May 2024,LSO,2208490,current,2024-05-01,2024-09-30,2,547500,0.36
May 2024,LSO,2208490,current,2024-05-01,2024-09-30,3,292866,0.19
May 2024,LSO,2208490,current,2024-05-01,2024-09-30,4,0,0
May 2024,LSO,2208490,current,2024-05-01,2024-09-30,5,0,0
May 2024,LSO,2208490,first projection,2024-10-01,2025-03-31,all,1505411,1.0
May 2024,LSO,2208490,first projection,2024-10-01,2025-03-31,3+,402757,0.27
May 2024,LSO,2208490,first projection,2024-10-01,2025-03-31,1,559568,0.37
May 2024,LSO,2208490,first projection,2024-10-01,2025-03-31,2,543086,0.36
May 2024,LSO,2208490,first projection,2024-10-01,2025-03-31,3,373940,0.25
May 2024,LSO,2208490,first projection,2024-10-01,2025-03-31,4,28818,0.02
May 2024,LSO,2208490,first projection,2024-10-01,2025-03-31,5,0,0
Dec 2024,MDG,31725042,current,2024-09-01,2024-12-31,all,10607145,1.0
Dec 2024,MDG,31725042,current,2024-09-01,2024-12-31,3+,1628408,0.15
Dec 2024,MDG,31725042,current,2024-09-01,2024-12-31,1,4203194,0.4
Dec 2024,MDG,31725042,current,2024-09-01,2024-12-31,2,4775543,0.45
Dec 2024,MDG,31725042,current,2024-09-01,2024-12-31,3,1580142,0.15
Dec 2024,MDG,31725042,current,2024-09-01,2024-12-31,4,48266,0
Dec 2024,MDG,31725042,current,2024-09-01,2024-12-31,5,0,0
Dec 2024,MDG,31725042,first projection,2025-01-01,2025-04-30,all,10607145,1.0
Dec 2024,MDG,31725042,first projection,2025-01-01,2025-04-30,3+,1944786,0.18
Dec 2024,MDG,31725042,first projection,2025-01-01,2025-04-30,1,3672223,0.35
Dec 2024,MDG,31725042,first projection,2025-01-01,2025-04-30,2,4990135,0.47
Dec 2024,MDG,31725042,first projection,2025-01-01,2025-04-30,3,1944786,0.18
Dec 2024,MDG,31725042,first projection,2025-01-01,2025-04-30,4,0,0
Dec 2024,MDG,31725042,first projection,2025-01-01,2025-04-30,5,0,0
Dec 2024,MDG,31725042,second projection,2025-05-01,2025-08-31,all,10607145,1.0
Dec 2024,MDG,31725042,second projection,2025-05-01,2025-08-31,3+,1121142,0.11
Dec 2024,MDG,31725042,second projection,2025-05-01,2025-08-31,1,4563307,0.43
Dec 2024,MDG,31725042,second projection,2025-05-01,2025-08-31,2,4922696,0.46
Dec 2024,MDG,31725042,second projection,2025-05-01,2025-08-31,3,1121142,0.11
Dec 2024,MDG,31725042,second projection,2025-05-01,2025-08-31,4,0,0
Dec 2024,MDG,31725042,second projection,2025-05-01,2025-08-31,5,0,0
Nov 2024,MLI,23519325,current,2024-10-01,2024-12-31,all,23519299,1.0
Nov 2024,MLI,23519325,current,2024-10-01,2024-12-31,3+,901909,0.04
Nov 2024,MLI,23519325,current,2024-10-01,2024-12-31,1,19690848,0.84
Nov 2024,MLI,23519325,current,2024-10-01,2024-12-31,2,2926542,0.12
Nov 2024,MLI,23519325,current,2024-10-01,2024-12-31,3,882670,0.04
Nov 2024,MLI,23519325,current,2024-10-01,2024-12-31,4,19239,0
Nov 2024,MLI,23519325,current,2024-10-01,2024-12-31,5,0,0
Nov 2024,MLI,23519325,first projection,2025-06-01,2025-08-31,all,23519299,1.0
Nov 2024,MLI,23519325,first projection,2025-06-01,2025-08-31,3+,1518032,0.06
Nov 2024,MLI,23519325,first projection,2025-06-01,2025-08-31,1,17962846,0.76
Nov 2024,MLI,23519325,first projection,2025-06-01,2025-08-31,2,4038421,0.17
Nov 2024,MLI,23519325,first projection,2025-06-01,2025-08-31,3,1451211,0.06
Nov 2024,MLI,23519325,first projection,2025-06-01,2025-08-31,4,64179,0
Nov 2024,MLI,23519325,first projection,2025-06-01,2025-08-31,5,2645,0
Jun 2024,MOZ,33244414,current,2024-04-01,2024-09-30,all,10025724,1.0
Jun 2024,MOZ,33244414,current,2024-04-01,2024-09-30,3+,2785751,0.28
Jun 2024,MOZ,33244414,current,2024-04-01,2024-09-30,1,3639958,0.36
Jun 2024,MOZ,33244414,current,2024-04-01,2024-09-30,2,3600015,0.36
Jun 2024,MOZ,33244414,current,2024-04-01,2024-09-30,3,2275600,0.23
Jun 2024,MOZ,33244414,current,2024-04-01,2024-09-30,4,510151,0.05
Jun 2024,MOZ,33244414,current,2024-04-01,2024-09-30,5,0,0
Jun 2024,MOZ,33244414,first projection,2024-10-01,2025-03-31,all,10025724,1.0
Jun 2024,MOZ,33244414,first projection,2024-10-01,2025-03-31,3+,3275559,0.33
Jun 2024,MOZ,33244414,first projection,2024-10-01,2025-03-31,1,3205784,0.32
Jun 2024,MOZ,33244414,first projection,2024-10-01,2025-03-31,2,3544381,0.35
Jun 2024,MOZ,33244414,first projection,2024-10-01,2025-03-31,3,2502278,0.25
Jun 2024,MOZ,33244414,first projection,2024-10-01,2025-03-31,4,773281,0.08
Jun 2024,MOZ,33244414,first projection,2024-10-01,2025-03-31,5,0,0
Nov 2024,MRT,4927532,current,2024-10-01,2024-12-31,all,4927532,1.0
Nov 2024,MRT,4927532,current,2024-10-01,2024-12-31,3+,185897,0.04
Nov 2024,MRT,4927532,current,2024-10-01,2024-12-31,1,4017926,0.82
Nov 2024,MRT,4927532,current,2024-10-01,2024-12-31,2,723709,0.15
Nov 2024,MRT,4927532,current,2024-10-01,2024-12-31,3,185897,0.04
Nov 2024,MRT,4927532,current,2024-10-01,2024-12-31,4,0,0
Nov 2024,MRT,4927532,current,2024-10-01,2024-12-31,5,0,0
Nov 2024,MRT,4927532,first projection,2025-06-01,2025-08-31,all,4927532,1.0
Nov 2024,MRT,4927532,first projection,2025-06-01,2025-08-31,3+,374750,0.08
Nov 2024,MRT,4927532,first projection,2025-06-01,2025-08-31,1,3490588,0.71
Nov 2024,MRT,4927532,first projection,2025-06-01,2025-08-31,2,1062194,0.22
Nov 2024,MRT,4927532,first projection,2025-06-01,2025-08-31,3,342757,0.07
Nov 2024,MRT,4927532,first projection,2025-06-01,2025-08-31,4,31993,0.01
Nov 2024,MRT,4927532,first projection,2025-06-01,2025-08-31,5,0,0
May 2024,MWI,20270568,current,2024-05-01,2024-09-30,all,20270568,1.0
May 2024,MWI,20270568,current,2024-05-01,2024-09-30,3+,4165142,0.2
May 2024,MWI,20270568,current,2024-05-01,2024-09-30,1,9385389,0.46
May 2024,MWI,20270568,current,2024-05-01,2024-09-30,2,6720037,0.33
May 2024,MWI,20270568,current,2024-05-01,2024-09-30,3,4108694,0.2
May 2024,MWI,20270568,current,2024-05-01,2024-09-30,4,56448,0
May 2024,MWI,20270568,current,2024-05-01,2024-09-30,5,0,0
May 2024,MWI,20270568,first projection,2024-10-01,2025-03-31,all,20270568,1.0
May 2024,MWI,20270568,first projection,2024-10-01,2025-03-31,3+,5692123,0.28
May 2024,MWI,20270568,first projection,2024-10-01,2025-03-31,1,7826964,0.39
May 2024,MWI,20270568,first projection,2024-10-01,2025-03-31,2,6751481,0.33
May 2024,MWI,20270568,first projection,2024-10-01,2025-03-31,3,5275996,0.26
May 2024,MWI,20270568,first projection,2024-10-01,2025-03-31,4,416127,0.02
May 2024,MWI,20270568,first projection,2024-10-01,2025-03-31,5,0,0
Jul 2024,NAM,3022401,current,2024-07-01,2024-09-30,all,3022401,1.0
Jul 2024,NAM,3022401,current,2024-07-01,2024-09-30,3+,1145579,0.38
Jul 2024,NAM,3022401,current,2024-07-01,2024-09-30,1,1111021,0.37
Jul 2024,NAM,3022401,current,2024-07-01,2024-09-30,2,765801,0.25
Jul 2024,NAM,3022401,current,2024-07-01,2024-09-30,3,1057205,0.35
Jul 2024,NAM,3022401,current,2024-07-01,2024-09-30,4,88374,0.03
Jul 2024,NAM,3022401,current,2024-07-01,2024-09-30,5,0,0
Jul 2024,NAM,3022401,first projection,2024-10-01,2025-03-31,all,3022401,1.0
Jul 2024,NAM,3022401,first projection,2024-10-01,2025-03-31,3+,1255642,0.41
Jul 2024,NAM,3022401,first projection,2024-10-01,2025-03-31,1,976651,0.32
Jul 2024,NAM,3022401,first projection,2024-10-01,2025-03-31,2,790108,0.26
Jul 2024,NAM,3022401,first projection,2024-10-01,2025-03-31,3,1155611,0.38
Jul 2024,NAM,3022401,first projection,2024-10-01,2025-03-31,4,100032,0.03
Jul 2024,NAM,3022401,first projection,2024-10-01,2025-03-31,5,0,0
Jul 2024,NAM,3022401,second projection,2025-04-01,2025-06-30,all,3022401,1.0
Jul 2024,NAM,3022401,second projection,2025-04-01,2025-06-30,3+,776496,0.25
Jul 2024,NAM,3022401,second projection,2025-04-01,2025-06-30,1,1249163,0.41
Jul 2024,NAM,3022401,second projection,2025-04-01,2025-06-30,2,996743,0.33
Jul 2024,NAM,3022401,second projection,2025-04-01,2025-06-30,3,765314,0.25
Jul 2024,NAM,3022401,second projection,2025-04-01,2025-06-30,4,11182,0
Jul 2024,NAM,3022401,second projection,2025-04-01,2025-06-30,5,0,0
Nov 2024,NER,27320164,current,2024-10-01,2024-12-31,all,27320128,1.0
Nov 2024,NER,27320164,current,2024-10-01,2024-12-31,3+,1534548,0.05
Nov 2024,NER,27320164,current,2024-10-01,2024-12-31,1,21314393,0.78
Nov 2024,NER,27320164,current,2024-10-01,2024-12-31,2,4471187,0.16
Nov 2024,NER,27320164,current,2024-10-01,2024-12-31,3,1475127,0.05
Nov 2024,NER,27320164,current,2024-10-01,2024-12-31,4,59421,0
Nov 2024,NER,27320164,current,2024-10-01,2024-12-31,5,0,0
Nov 2024,NER,27320164,first projection,2025-06-01,2025-08-31,all,27320128,1.0
Nov 2024,NER,27320164,first projection,2025-06-01,2025-08-31,3+,2220926,0.08
Nov 2024,NER,27320164,first projection,2025-06-01,2025-08-31,1,18843881,0.69
Nov 2024,NER,27320164,first projection,2025-06-01,2025-08-31,2,6255324,0.23
Nov 2024,NER,27320164,first projection,2025-06-01,2025-08-31,3,2105791,0.08
Nov 2024,NER,27320164,first projection,2025-06-01,2025-08-31,4,115132,0
Nov 2024,NER,27320164,first projection,2025-06-01,2025-08-31,5,0,0
Nov 2024,NGA,206654553,current,2024-10-01,2024-12-31,all,206654321,1.0
Nov 2024,NGA,206654553,current,2024-10-01,2024-12-31,3+,25089924,0.12
Nov 2024,NGA,206654553,current,2024-10-01,2024-12-31,1,99282181,0.48
Nov 2024,NGA,206654553,current,2024-10-01,2024-12-31,2,82282216,0.4
Nov 2024,NGA,206654553,current,2024-10-01,2024-12-31,3,24102754,0.12
Nov 2024,NGA,206654553,current,2024-10-01,2024-12-31,4,987170,0
Nov 2024,NGA,206654553,current,2024-10-01,2024-12-31,5,0,0
Nov 2024,NGA,206654553,first projection,2025-06-01,2025-08-31,all,206654321,1.0
Nov 2024,NGA,206654553,first projection,2025-06-01,2025-08-31,3+,33159491,0.16
Nov 2024,NGA,206654553,first projection,2025-06-01,2025-08-31,1,79364032,0.38
Nov 2024,NGA,206654553,first projection,2025-06-01,2025-08-31,2,94130798,0.46
Nov 2024,NGA,206654553,first projection,2025-06-01,2025-08-31,3,31365151,0.15
Nov 2024,NGA,206654553,first projection,2025-06-01,2025-08-31,4,1794340,0.01
Nov 2024,NGA,206654553,first projection,2025-06-01,2025-08-31,5,0,0
Nov 2024,PAK,241490000,current,2024-11-01,2025-03-31,all,50788650,1.0
Nov 2024,PAK,241490000,current,2024-11-01,2025-03-31,3+,10989570,0.22
Nov 2024,PAK,241490000,current,2024-11-01,2025-03-31,1,23164746,0.46
Nov 2024,PAK,241490000,current,2024-11-01,2025-03-31,2,16634334,0.32
Nov 2024,PAK,241490000,current,2024-11-01,2025-03-31,3,9283376,0.19
Nov 2024,PAK,241490000,current,2024-11-01,2025-03-31,4,1706195,0.03
Nov 2024,PAK,241490000,current,2024-11-01,2025-03-31,5,0,0
Nov 2024,PAK,241490000,first projection,2025-04-01,2025-07-31,all,50788650,1.0
Nov 2024,PAK,241490000,first projection,2025-04-01,2025-07-31,3+,9991810,0.2
Nov 2024,PAK,241490000,first projection,2025-04-01,2025-07-31,1,23333581,0.46
