Date of analysis,Country,Total country population,Validity period,From,To,Phase,Number,Percentage
Nov 2024,PAK,241490000,first projection,2025-04-01,2025-07-31,2,17463260,0.34
Nov 2024,PAK,241490000,first projection,2025-04-01,2025-07-31,3,9284135,0.19
Nov 2024,PAK,241490000,first projection,2025-04-01,2025-07-31,4,707675,0.01
Nov 2024,PAK,241490000,first projection,2025-04-01,2025-07-31,5,0,0
Sep 2024,PSE,2251457,current,2024-09-01,2024-10-31,all,2140618,1.0
Sep 2024,PSE,2251457,current,2024-09-01,2024-10-31,3+,1841061,0.86
Sep 2024,PSE,2251457,current,2024-09-01,2024-10-31,1,0,0
Sep 2024,PSE,2251457,current,2024-09-01,2024-10-31,2,299557,0.14
Sep 2024,PSE,2251457,current,2024-09-01,2024-10-31,3,1044353,0.49
Sep 2024,PSE,2251457,current,2024-09-01,2024-10-31,4,663721,0.31
Sep 2024,PSE,2251457,current,2024-09-01,2024-10-31,5,132987,0.06
Sep 2024,PSE,2251457,first projection,2024-11-01,2025-04-30,all,2140618,1.0
Sep 2024,PSE,2251457,first projection,2024-11-01,2025-04-30,3+,1948092,0.91
Sep 2024,PSE,2251457,first projection,2024-11-01,2025-04-30,1,0,0
Sep 2024,PSE,2251457,first projection,2024-11-01,2025-04-30,2,192526,0.09
Sep 2024,PSE,2251457,first projection,2024-11-01,2025-04-30,3,727681,0.34
Sep 2024,PSE,2251457,first projection,2024-11-01,2025-04-30,4,875573,0.41
Sep 2024,PSE,2251457,first projection,2024-11-01,2025-04-30,5,344839,0.16
Apr 2024,SDN,47208125,current,2024-04-01,2024-05-31,all,47208125,1.0
Apr 2024,SDN,47208125,current,2024-04-01,2024-05-31,3+,21311946,0.45
Apr 2024,SDN,47208125,current,2024-04-01,2024-05-31,1,9036411,0.19
Apr 2024,SDN,47208125,current,2024-04-01,2024-05-31,2,16859767,0.36
Apr 2024,SDN,47208125,current,2024-04-01,2024-05-31,3,14603918,0.31
Apr 2024,SDN,47208125,current,2024-04-01,2024-05-31,4,6554877,0.14
Apr 2024,SDN,47208125,current,2024-04-01,2024-05-31,5,153152,0
Apr 2024,SDN,47208125,first projection,2024-06-01,2024-09-30,all,47208125,1.0
Apr 2024,SDN,47208125,first projection,2024-06-01,2024-09-30,3+,25597400,0.54
Apr 2024,SDN,47208125,first projection,2024-06-01,2024-09-30,1,6426647,0.14
Apr 2024,SDN,47208125,first projection,2024-06-01,2024-09-30,2,15184078,0.32
Apr 2024,SDN,47208125,first projection,2024-06-01,2024-09-30,3,16309134,0.34
Apr 2024,SDN,47208125,first projection,2024-06-01,2024-09-30,4,8533005,0.18
Apr 2024,SDN,47208125,first projection,2024-06-01,2024-09-30,5,755262,0.02
Apr 2024,SDN,47208125,second projection,2024-10-01,2025-02-28,all,47208125,1.0
Apr 2024,SDN,47208125,second projection,2024-10-01,2025-02-28,3+,21085206,0.45
Apr 2024,SDN,47208125,second projection,2024-10-01,2025-02-28,1,8673628,0.18
Apr 2024,SDN,47208125,second projection,2024-10-01,2025-02-28,2,17449291,0.37
Apr 2024,SDN,47208125,second projection,2024-10-01,2025-02-28,3,14589317,0.31
Apr 2024,SDN,47208125,second projection,2024-10-01,2025-02-28,4,6386945,0.14
Apr 2024,SDN,47208125,second projection,2024-10-01,2025-02-28,5,108944,0
Nov 2024,SEN,19075965,current,2024-10-01,2024-12-31,all,19075965,1.0
Nov 2024,SEN,19075965,current,2024-10-01,2024-12-31,3+,892310,0.04
Nov 2024,SEN,19075965,current,2024-10-01,2024-12-31,1,14853184,0.78
Nov 2024,SEN,19075965,current,2024-10-01,2024-12-31,2,3330471,0.17
Nov 2024,SEN,19075965,current,2024-10-01,2024-12-31,3,834134,0.04
Nov 2024,SEN,19075965,current,2024-10-01,2024-12-31,4,58177,0
Nov 2024,SEN,19075965,current,2024-10-01,2024-12-31,5,0,0
Nov 2024,SEN,19075965,first projection,2025-06-01,2025-08-31,all,19075965,1.0
Nov 2024,SEN,19075965,first projection,2025-06-01,2025-08-31,3+,1334132,0.06
Nov 2024,SEN,19075965,first projection,2025-06-01,2025-08-31,1,13263899,0.7
Nov 2024,SEN,19075965,first projection,2025-06-01,2025-08-31,2,4477934,0.23
Nov 2024,SEN,19075965,first projection,2025-06-01,2025-08-31,3,1239935,0.06
Nov 2024,SEN,19075965,first projection,2025-06-01,2025-08-31,4,94197,0
Nov 2024,SEN,19075965,first projection,2025-06-01,2025-08-31,5,0,0
Nov 2024,SLE,8739886,current,2024-10-01,2024-12-31,all,8739886,1.0
Nov 2024,SLE,8739886,current,2024-10-01,2024-12-31,3+,660683,0.08
Nov 2024,SLE,8739886,current,2024-10-01,2024-12-31,1,6250223,0.72
Nov 2024,SLE,8739886,current,2024-10-01,2024-12-31,2,1828979,0.21
Nov 2024,SLE,8739886,current,2024-10-01,2024-12-31,3,658404,0.08
Nov 2024,SLE,8739886,current,2024-10-01,2024-12-31,4,2279,0
Nov 2024,SLE,8739886,current,2024-10-01,2024-12-31,5,0,0
Nov 2024,SLE,8739886,first projection,2025-06-01,2025-08-31,all,8739886,1.0
Nov 2024,SLE,8739886,first projection,2025-06-01,2025-08-31,3+,1066617,0.12
Nov 2024,SLE,8739886,first projection,2025-06-01,2025-08-31,1,5247307,0.6
Nov 2024,SLE,8739886,first projection,2025-06-01,2025-08-31,2,2425962,0.28
Nov 2024,SLE,8739886,first projection,2025-06-01,2025-08-31,3,1055401,0.12
Nov 2024,SLE,8739886,first projection,2025-06-01,2025-08-31,4,11217,0
Nov 2024,SLE,8739886,first projection,2025-06-01,2025-08-31,5,0,0
Aug 2021,SLV,6325827,current,2021-07-01,2021-08-31,all,6325827,1.0
Aug 2021,SLV,6325827,current,2021-07-01,2021-08-31,3+,841190,0.13
Aug 2021,SLV,6325827,current,2021-07-01,2021-08-31,1,2359805,0.37
Aug 2021,SLV,6325827,current,2021-07-01,2021-08-31,2,3124833,0.49
Aug 2021,SLV,6325827,current,2021-07-01,2021-08-31,3,780311,0.12
Aug 2021,SLV,6325827,current,2021-07-01,2021-08-31,4,60879,0.01
Aug 2021,SLV,6325827,current,2021-07-01,2021-08-31,5,0,0
Aug 2021,SLV,6325827,first projection,2021-09-01,2022-02-28,all,6325827,1.0
Aug 2021,SLV,6325827,first projection,2021-09-01,2022-02-28,3+,593434,0.1
Aug 2021,SLV,6325827,first projection,2021-09-01,2022-02-28,1,2755017,0.44
Aug 2021,SLV,6325827,first projection,2021-09-01,2022-02-28,2,2977376,0.47
Aug 2021,SLV,6325827,first projection,2021-09-01,2022-02-28,3,546698,0.09
Aug 2021,SLV,6325827,first projection,2021-09-01,2022-02-28,4,46735,0.01
Aug 2021,SLV,6325827,first projection,2021-09-01,2022-02-28,5,0,0
Aug 2021,SLV,6325827,second projection,2022-03-01,2022-05-31,all,6325827,1.0
Aug 2021,SLV,6325827,second projection,2022-03-01,2022-05-31,3+,906823,0.14
Aug 2021,SLV,6325827,second projection,2022-03-01,2022-05-31,1,2132030,0.34
Aug 2021,SLV,6325827,second projection,2022-03-01,2022-05-31,2,3286974,0.52
Aug 2021,SLV,6325827,second projection,2022-03-01,2022-05-31,3,845944,0.13
Aug 2021,SLV,6325827,second projection,2022-03-01,2022-05-31,4,60879,0.01
Aug 2021,SLV,6325827,second projection,2022-03-01,2022-05-31,5,0,0
Jan 2025,SOM,19280850,current,2025-01-01,2025-03-31,all,19280850,1.0
Jan 2025,SOM,19280850,current,2025-01-01,2025-03-31,3+,3396180,0.17
Jan 2025,SOM,19280850,current,2025-01-01,2025-03-31,1,9358460,0.49
Jan 2025,SOM,19280850,current,2025-01-01,2025-03-31,2,6526160,0.34
Jan 2025,SOM,19280850,current,2025-01-01,2025-03-31,3,2953750,0.15
Jan 2025,SOM,19280850,current,2025-01-01,2025-03-31,4,442430,0.02
Jan 2025,SOM,19280850,current,2025-01-01,2025-03-31,5,0,0
Jan 2025,SOM,19280850,first projection,2025-04-01,2025-06-30,all,19280850,1.0
Jan 2025,SOM,19280850,first projection,2025-04-01,2025-06-30,3+,4389160,0.23
Jan 2025,SOM,19280850,first projection,2025-04-01,2025-06-30,1,7944980,0.41
Jan 2025,SOM,19280850,first projection,2025-04-01,2025-06-30,2,6946740,0.36
Jan 2025,SOM,19280850,first projection,2025-04-01,2025-06-30,3,3648560,0.19
Jan 2025,SOM,19280850,first projection,2025-04-01,2025-06-30,4,740600,0.04
Jan 2025,SOM,19280850,first projection,2025-04-01,2025-06-30,5,0,0
Sep 2024,SSD,13576215,current,2024-09-01,2024-11-30,all,13442258,1.0
Sep 2024,SSD,13576215,current,2024-09-01,2024-11-30,3+,6312000,0.47
Sep 2024,SSD,13576215,current,2024-09-01,2024-11-30,1,2635000,0.2
Sep 2024,SSD,13576215,current,2024-09-01,2024-11-30,2,4510000,0.34
Sep 2024,SSD,13576215,current,2024-09-01,2024-11-30,3,4564000,0.34
Sep 2024,SSD,13576215,current,2024-09-01,2024-11-30,4,1707000,0.13
Sep 2024,SSD,13576215,current,2024-09-01,2024-11-30,5,41000,0
Sep 2024,SSD,13576215,first projection,2024-12-01,2025-03-31,all,13442258,1.0
Sep 2024,SSD,13576215,first projection,2024-12-01,2025-03-31,3+,6079000,0.45
Sep 2024,SSD,13576215,first projection,2024-12-01,2025-03-31,1,2792000,0.21
Sep 2024,SSD,13576215,first projection,2024-12-01,2025-03-31,2,4576000,0.34
Sep 2024,SSD,13576215,first projection,2024-12-01,2025-03-31,3,4334000,0.32
Sep 2024,SSD,13576215,first projection,2024-12-01,2025-03-31,4,1714000,0.13
Sep 2024,SSD,13576215,first projection,2024-12-01,2025-03-31,5,31000,0
Sep 2024,SSD,13576215,second projection,2025-04-01,2025-07-31,all,13442258,1.0
Sep 2024,SSD,13576215,second projection,2025-04-01,2025-07-31,3+,7692000,0.57
Sep 2024,SSD,13576215,second projection,2025-04-01,2025-07-31,1,1926000,0.14
Sep 2024,SSD,13576215,second projection,2025-04-01,2025-07-31,2,3830000,0.28
Sep 2024,SSD,13576215,second projection,2025-04-01,2025-07-31,3,5098000,0.38
Sep 2024,SSD,13576215,second projection,2025-04-01,2025-07-31,4,2531000,0.19
Sep 2024,SSD,13576215,second projection,2025-04-01,2025-07-31,5,63000,0
Jun 2024,SWZ,1198537,current,2024-06-01,2024-09-30,all,1204835,1.0
Jun 2024,SWZ,1198537,current,2024-06-01,2024-09-30,3+,243483,0.2
Jun 2024,SWZ,1198537,current,2024-06-01,2024-09-30,1,498581,0.41
Jun 2024,SWZ,1198537,current,2024-06-01,2024-09-30,2,462771,0.38
Jun 2024,SWZ,1198537,current,2024-06-01,2024-09-30,3,243483,0.2
Jun 2024,SWZ,1198537,current,2024-06-01,2024-09-30,4,0,0
Jun 2024,SWZ,1198537,current,2024-06-01,2024-09-30,5,0,0
Jun 2024,SWZ,1198537,first projection,2024-10-01,2025-03-31,all,1204835,1.0
Jun 2024,SWZ,1198537,first projection,2024-10-01,2025-03-31,3+,303725,0.25
Jun 2024,SWZ,1198537,first projection,2024-10-01,2025-03-31,1,440667,0.37
Jun 2024,SWZ,1198537,first projection,2024-10-01,2025-03-31,2,460443,0.38
Jun 2024,SWZ,1198537,first projection,2024-10-01,2025-03-31,3,269564,0.22
Jun 2024,SWZ,1198537,first projection,2024-10-01,2025-03-31,4,34161,0.03
Jun 2024,SWZ,1198537,first projection,2024-10-01,2025-03-31,5,0,0
Nov 2024,TCD,17673968,current,2024-10-01,2024-12-31,all,17673933,1.0
Nov 2024,TCD,17673968,current,2024-10-01,2024-12-31,3+,2419594,0.14
Nov 2024,TCD,17673968,current,2024-10-01,2024-12-31,1,10692105,0.6
Nov 2024,TCD,17673968,current,2024-10-01,2024-12-31,2,4562234,0.26
Nov 2024,TCD,17673968,current,2024-10-01,2024-12-31,3,2233772,0.13
Nov 2024,TCD,17673968,current,2024-10-01,2024-12-31,4,185822,0.01
Nov 2024,TCD,17673968,current,2024-10-01,2024-12-31,5,0,0
Nov 2024,TCD,17673968,first projection,2025-06-01,2025-08-31,all,17673933,1.0
Nov 2024,TCD,17673968,first projection,2025-06-01,2025-08-31,3+,3695176,0.21
Nov 2024,TCD,17673968,first projection,2025-06-01,2025-08-31,1,8206617,0.46
Nov 2024,TCD,17673968,first projection,2025-06-01,2025-08-31,2,5772140,0.33
Nov 2024,TCD,17673968,first projection,2025-06-01,2025-08-31,3,3283876,0.19
Nov 2024,TCD,17673968,first projection,2025-06-01,2025-08-31,4,411300,0.02
Nov 2024,TCD,17673968,first projection,2025-06-01,2025-08-31,5,0,0
Nov 2024,TGO,6324160,current,2024-10-01,2024-12-31,all,6324160,1.0
Nov 2024,TGO,6324160,current,2024-10-01,2024-12-31,3+,621723,0.1
Nov 2024,TGO,6324160,current,2024-10-01,2024-12-31,1,4402274,0.7
Nov 2024,TGO,6324160,current,2024-10-01,2024-12-31,2,1300163,0.21
Nov 2024,TGO,6324160,current,2024-10-01,2024-12-31,3,621723,0.1
Nov 2024,TGO,6324160,current,2024-10-01,2024-12-31,4,0,0
Nov 2024,TGO,6324160,current,2024-10-01,2024-12-31,5,0,0
Nov 2024,TGO,6324160,first projection,2025-06-01,2025-08-31,all,6324160,1.0
Nov 2024,TGO,6324160,first projection,2025-06-01,2025-08-31,3+,624560,0.1
Nov 2024,TGO,6324160,first projection,2025-06-01,2025-08-31,1,4391212,0.69
Nov 2024,TGO,6324160,first projection,2025-06-01,2025-08-31,2,1308388,0.21
Nov 2024,TGO,6324160,first projection,2025-06-01,2025-08-31,3,624560,0.1
Nov 2024,TGO,6324160,first projection,2025-06-01,2025-08-31,4,0,0
Nov 2024,TGO,6324160,first projection,2025-06-01,2025-08-31,5,0,0
Nov 2023,TLS,1340434,current,2023-11-01,2024-04-30,all,1340434,1.0
Nov 2023,TLS,1340434,current,2023-11-01,2024-04-30,3+,360097,0.27
Nov 2023,TLS,1340434,current,2023-11-01,2024-04-30,1,501542,0.37
Nov 2023,TLS,1340434,current,2023-11-01,2024-04-30,2,478795,0.36
Nov 2023,TLS,1340434,current,2023-11-01,2024-04-30,3,341505,0.26
Nov 2023,TLS,1340434,current,2023-11-01,2024-04-30,4,18592,0.01
Nov 2023,TLS,1340434,current,2023-11-01,2024-04-30,5,0,0
Nov 2023,TLS,1340434,first projection,2024-05-01,2024-09-30,all,1340434,1.0
Nov 2023,TLS,1340434,first projection,2024-05-01,2024-09-30,3+,363997,0.27
Nov 2023,TLS,1340434,first projection,2024-05-01,2024-09-30,1,482638,0.36
Nov 2023,TLS,1340434,first projection,2024-05-01,2024-09-30,2,493798,0.37
Nov 2023,TLS,1340434,first projection,2024-05-01,2024-09-30,3,341719,0.25
Nov 2023,TLS,1340434,first projection,2024-05-01,2024-09-30,4,22278,0.02
Nov 2023,TLS,1340434,first projection,2024-05-01,2024-09-30,5,0,0
Nov 2023,TZA,59851347,current,2023-11-01,2024-04-30,all,7087011,1.0
Nov 2023,TZA,59851347,current,2023-11-01,2024-04-30,3+,900001,0.13
Nov 2023,TZA,59851347,current,2023-11-01,2024-04-30,1,3976045,0.56
Nov 2023,TZA,59851347,current,2023-11-01,2024-04-30,2,2210965,0.31
Nov 2023,TZA,59851347,current,2023-11-01,2024-04-30,3,900001,0.13
Nov 2023,TZA,59851347,current,2023-11-01,2024-04-30,4,0,0
Nov 2023,TZA,59851347,current,2023-11-01,2024-04-30,5,0,0
Nov 2023,TZA,59851347,first projection,2024-05-01,2024-10-31,all,7087011,1.0
Nov 2023,TZA,59851347,first projection,2024-05-01,2024-10-31,3+,379476,0.05
Nov 2023,TZA,59851347,first projection,2024-05-01,2024-10-31,1,4977607,0.7
Nov 2023,TZA,59851347,first projection,2024-05-01,2024-10-31,2,1729928,0.24
Nov 2023,TZA,59851347,first projection,2024-05-01,2024-10-31,3,379476,0.05
Nov 2023,TZA,59851347,first projection,2024-05-01,2024-10-31,4,0,0
Nov 2023,TZA,59851347,first projection,2024-05-01,2024-10-31,5,0,0
Oct 2024,UGA,46257305,current,2024-07-01,2025-01-31,all,4626003,1.0
Oct 2024,UGA,46257305,current,2024-07-01,2025-01-31,3+,796902,0.17
Oct 2024,UGA,46257305,current,2024-07-01,2025-01-31,1,1971352,0.43
Oct 2024,UGA,46257305,current,2024-07-01,2025-01-31,2,1857749,0.4
Oct 2024,UGA,46257305,current,2024-07-01,2025-01-31,3,796902,0.17
Oct 2024,UGA,46257305,current,2024-07-01,2025-01-31,4,0,0
Oct 2024,UGA,46257305,current,2024-07-01,2025-01-31,5,0,0
Oct 2024,UGA,46257305,first projection,2025-02-01,2025-06-30,all,4505369,1.0
Oct 2024,UGA,46257305,first projection,2025-02-01,2025-06-30,3+,952624,0.21
Oct 2024,UGA,46257305,first projection,2025-02-01,2025-06-30,1,1689674,0.38
Oct 2024,UGA,46257305,first projection,2025-02-01,2025-06-30,2,1863071,0.41
Oct 2024,UGA,46257305,first projection,2025-02-01,2025-06-30,3,952624,0.21
Oct 2024,UGA,46257305,first projection,2025-02-01,2025-06-30,4,0,0
Oct 2024,UGA,46257305,first projection,2025-02-01,2025-06-30,5,0,0
Aug 2024,YEM,33733413,current,2024-07-01,2024-09-30,all,10156423,1.0
Aug 2024,YEM,33733413,current,2024-07-01,2024-09-30,3+,4647925,0.46
Aug 2024,YEM,33733413,current,2024-07-01,2024-09-30,1,2568361,0.25
Aug 2024,YEM,33733413,current,2024-07-01,2024-09-30,2,2940138,0.29
Aug 2024,YEM,33733413,current,2024-07-01,2024-09-30,3,3411347,0.34
Aug 2024,YEM,33733413,current,2024-07-01,2024-09-30,4,1236578,0.12
Aug 2024,YEM,33733413,current,2024-07-01,2024-09-30,5,0,0
Aug 2024,YEM,33733413,first projection,2024-10-01,2025-03-31,all,10287916,1.0
Aug 2024,YEM,33733413,first projection,2024-10-01,2025-03-31,3+,4634928,0.45
Aug 2024,YEM,33733413,first projection,2024-10-01,2025-03-31,1,2537760,0.25
Aug 2024,YEM,33733413,first projection,2024-10-01,2025-03-31,2,3115228,0.3
Aug 2024,YEM,33733413,first projection,2024-10-01,2025-03-31,3,3502236,0.34
Aug 2024,YEM,33733413,first projection,2024-10-01,2025-03-31,4,1132691,0.11
Aug 2024,YEM,33733413,first projection,2024-10-01,2025-03-31,5,0,0
Oct 2020,ZAF,59622350,current,2020-09-01,2020-12-31,all,59130437,1.0
Oct 2020,ZAF,59622350,current,2020-09-01,2020-12-31,3+,9335159,0.16
Oct 2020,ZAF,59622350,current,2020-09-01,2020-12-31,1,34950493,0.59
Oct 2020,ZAF,59622350,current,2020-09-01,2020-12-31,2,14844785,0.25
Oct 2020,ZAF,59622350,current,2020-09-01,2020-12-31,3,8175072,0.14
Oct 2020,ZAF,59622350,current,2020-09-01,2020-12-31,4,1160087,0.02
Oct 2020,ZAF,59622350,current,2020-09-01,2020-12-31,5,0,0
Oct 2020,ZAF,59622350,first projection,2021-01-01,2021-03-31,all,60124502,1.0
Oct 2020,ZAF,59622350,first projection,2021-01-01,2021-03-31,3+,11795949,0.2
Oct 2020,ZAF,59622350,first projection,2021-01-01,2021-03-31,1,29966227,0.5
Oct 2020,ZAF,59622350,first projection,2021-01-01,2021-03-31,2,18362327,0.31
Oct 2020,ZAF,59622350,first projection,2021-01-01,2021-03-31,3,9598771,0.16
Oct 2020,ZAF,59622350,first projection,2021-01-01,2021-03-31,4,2197177,0.04
Oct 2020,ZAF,59622350,first projection,2021-01-01,2021-03-31,5,0,0
Jul 2024,ZMB,19610769,current,2024-07-01,2024-09-30,all,17329398,1.0
Jul 2024,ZMB,19610769,current,2024-07-01,2024-09-30,3+,4951455,0.29
Jul 2024,ZMB,19610769,current,2024-07-01,2024-09-30,1,5150915,0.3
Jul 2024,ZMB,19610769,current,2024-07-01,2024-09-30,2,7227028,0.42
Jul 2024,ZMB,19610769,current,2024-07-01,2024-09-30,3,4867405,0.28
Jul 2024,ZMB,19610769,current,2024-07-01,2024-09-30,4,84050,0
Jul 2024,ZMB,19610769,current,2024-07-01,2024-09-30,5,0,0
Jul 2024,ZMB,19610769,first projection,2024-10-01,2025-03-31,all,17766278,1.0
Jul 2024,ZMB,19610769,first projection,2024-10-01,2025-03-31,3+,5832342,0.33
Jul 2024,ZMB,19610769,first projection,2024-10-01,2025-03-31,1,4411790,0.25
Jul 2024,ZMB,19610769,first projection,2024-10-01,2025-03-31,2,7522146,0.42
Jul 2024,ZMB,19610769,first projection,2024-10-01,2025-03-31,3,5596655,0.32
Jul 2024,ZMB,19610769,first projection,2024-10-01,2025-03-31,4,235687,0.01
Jul 2024,ZMB,19610769,first projection,2024-10-01,2025-03-31,5,0,0
Oct 2020,ZWE,15557469,current,2020-10-01,2020-12-31,all,9706118,1.0
Oct 2020,ZWE,15557469,current,2020-10-01,2020-12-31,3+,2605477,0.27
Oct 2020,ZWE,15557469,current,2020-10-01,2020-12-31,1,4222501,0.44
Oct 2020,ZWE,15557469,current,2020-10-01,2020-12-31,2,2878140,0.3
Oct 2020,ZWE,15557469,current,2020-10-01,2020-12-31,3,2017242,0.21
Oct 2020,ZWE,15557469,current,2020-10-01,2020-12-31,4,588235,0.06
Oct 2020,ZWE,15557469,current,2020-10-01,2020-12-31,5,0,0
Oct 2020,ZWE,15557469,first projection,2021-01-01,2021-03-31,all,9706118,1.0
Oct 2020,ZWE,15557469,first projection,2021-01-01,2021-03-31,3+,3380232,0.35
Oct 2020,ZWE,15557469,first projection,2021-01-01,2021-03-31,1,3221153,0.33
Oct 2020,ZWE,15557469,first projection,2021-01-01,2021-03-31,2,3104734,0.32
Oct 2020,ZWE,15557469,first projection,2021-01-01,2021-03-31,3,2611638,0.27
Oct 2020,ZWE,15557469,first projection,2021-01-01,2021-03-31,4,768594,0.08
Oct 2020,ZWE,15557469,first projection,2021-01-01,2021-03-31,5,0,0
